96.32, 20.1031738787685, 0
111.96, 18.8477690987554, 0
125.04, 28.2056448251055, 0
131.84, 23.5621391219049, 0
138.48, 31.3242653545139, 0
118.04, 21.9480841988543, 0
127.12, 28.6486579092285, 0
152.68, 24.6247355315747, 0
148.68, 33.579422270194, 0
96.52, 25.6142460361417, 0
113.88, 11.826478765888, 0
116.64, 34.320699293575, 0
169.92, 27.2909069105444, 0
151.64, 29.1422442512583, 0
94.24, 28.4341766189915, 0
109, 18.6268623230001, 0
104.8, 19.3308044323044, 0
164.08, 18.7764107326187, 0
141.32, 30.9680092999211, 0
130.32, 51.1419358256998, 0
94, 17.9710878913882, 0
126.08, 26.4241102026161, 0
127.52, 19.177319937885, 0
124.64, 24.3948847097091, 0
129.44, 34.5717572593584, 0
122.6, 41.5220423389794, 0
82.52, 35.0121350391546, 0
56.24, 22.8004912227785, 0
81.44, 38.5871273872518, 0
75.16, 15.9666652748782, 0
87.12, 22.1780431959179, 0
109.6, 27.2044114069759, 0
50.44, 22.3697653094528, 0
106.8, 28.186521601645, 0
105.24, 24.8149632278591, 0
73.04, 19.0546162385916, 0
137.96, 45.9978086434561, 0
91.72, 17.8740482264091, 0
117.72, 21.9481570980344, 0
93.52, 28.4747186114279, 0
53.24, 16.8006666534397, 0
164.04, 46.2553607704015, 0
128.32, 36.5794696517049, 0
114.84, 38.6095117814251, 0
142.52, 26.0416896533232, 0
93.2, 45.8414659451462, 0
146.36, 41.0364520883568, 0
134.88, 32.5297648316123, 0
163.2, 26.9339933912519, 0
143.84, 15.57865205979, 0
36.04, 52.501032370802, 0
31.88, 61.7305888518812, 0
29.64, 56.7329745386226, 0
26.48, 53.3862304344482, 0
21.84, 36.2906930217652, 0
141.12, 30.8419454639295, 0
160.84, 40.2141069775272, 0
140.36, 29.5118687988409, 0
146.4, 31.5366453510832, 0
108.44, 45.1442842450736, 0
150.04, 18.4292810494604, 0
154.88, 16.3617114019286, 0
147.28, 10.8462712486827, 0
144.36, 12.5757862577256, 0
126.52, 26.2619420454771, 0
174.92, 24.9028833671926, 0
185.68, 16.0591905150914, 0
187.64, 17.2020463898921, 0
171.68, 16.2498492300698, 0
133.28, 28.6503333313942, 0
121.24, 27.4084366573506, 0
143.4, 26.5088664412494, 0
117.28, 29.8509899333339, 0
132.88, 31.6295052126966, 0
132.08, 27.2204628909943, 0
96.4, 20.1196421439349, 0
94.48, 25.5626602684462, 0
88.24, 14.6404371519432, 0
82.52, 16.0352611453634, 0
79.84, 12.3763645712301, 0
101.88, 17.8892593474409, 0
87.32, 18.366752570882, 0
89.08, 21.7364578531094, 0
95.4, 25.0742896210441, 0
95.68, 21.2315237324126, 0
83.44, 18.4479375541007, 0
87.6, 10.770329614269, 0
89.64, 19.3160658520311, 0
119.4, 23.1049778186433, 0
131.16, 21.651198581141, 0
99.72, 28.1844212287569, 0
116.4, 23.400854685246, 0
125.2, 20.8825285825256, 0
109.92, 27.786212408315, 0
90.44, 18.4066944343627, 0
97.4, 25.3187677425265, 0
103.48, 21.5668634715389, 0
88.44, 20.3942737061166, 0
91.12, 20.0465857442109, 0
91.4, 21.5759124951878, 0
109.44, 13.090698988213, 0
107.64, 11.6957428152298, 0
104.24, 14.8816128158207, 0
91.52, 17.1023273270044, 0
98.32, 29.5062298506603, 0
137.44, 35.7592841091653, 0
168.32, 8.2787438660705, 0
142.56, 23.4845992088432, 0
103.84, 18.3448739434208, 0
125.52, 34.9355062937408, 0
146.84, 16.6821581337667, 0
159.28, 17.2244477415097, 0
129.68, 28.5807207746761, 0
119.44, 24.2785172529131, 0
112.48, 32.2491798345322, 0
131.44, 44.1516296414979, 0
129.04, 19.6600712104509, 0
138.4, 29.5025422633372, 0
120.36, 33.9704342038779, 0
82.36, 27.6012753328537, 0
114.68, 36.3039612163742, 0
115.44, 36.2150024161258, 0
88.96, 19.0609128847492, 0
92.2, 16.7188516352051, 0
78.68, 29.0058201056271, 0
151.04, 34.5398089166689, 0
125.8, 24.888551585016, 0
112.48, 24.874275868857, 0
98.36, 24.5810984294844, 0
136.48, 26.6954977477477, 0
168.96, 49.194698901406, 0
230.56, 7.87949236943599, 0
199.92, 27.96557884257, 0
153.88, 35.9302880589622, 0
135.56, 46.6631160554029, 0
159, 28.7583031488299, 0
183.68, 31.1739891576295, 0
176.48, 25.604874535916, 0
184.28, 34.4238521958249, 0
112.36, 56.9497181731394, 0
141.68, 11.4811846078704, 0
206.92, 22.9537273661599, 0
180.32, 31.7851789361016, 0
175.28, 31.7773755996306, 0
147.08, 36.9604328978977, 0
152, 22.5814082820359, 0
203.04, 23.5295218820953, 0
153.4, 45.9059908944356, 0
182.08, 40.5195459007132, 0
122.32, 23.1217992379486, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0.04, 0.195959179422654, 0
0.76, 2.17770521421059, 0
4.44, 10.4731275176043, 0
65.44, 50.5972963704584, 0
109.72, 39.676209496372, 0
91.8, 72.6145990831045, 0
111.32, 81.2899600196728, 0
105.4, 87.1688017584273, 0
158.28, 53.3280564056107, 0
172, 25.5013725120826, 0
203.52, 15.730530823847, 0
210.2, 26.0169175729947, 0
159.28, 45.9804480186959, 0
142.4, 28.4619043635523, 0
140.52, 15.7533996330951, 0
175.28, 21.5044553523218, 0
